"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
502052,"February 6, 2016",Georgia,Danielsville,"Georgia Highway 174",0,1,N/A
500137,"February 4, 2016",Texas,Temple,"5200 block of Indian Springs Road",0,1,N/A
500016,"February 2, 2016",Missouri,"Saint Louis","3900 block of S Grand Blvd",0,1,N/A
493928,"January 27, 2016",Maryland,Waldorf,"3300 block of Patapsco Place",0,1,N/A
497253,"January 27, 2016",Texas,Brownsville,"900 block of Ruben Torres Boulevard",0,1,N/A
493591,"January 26, 2016",Louisiana,"New Orleans (Algiers)","300 block of Huntlee Drive",0,1,N/A
490594,"January 23, 2016",Indiana,"South Bend","2700 block of E Edison Rd",0,1,N/A
490627,"January 22, 2016",Nevada,"Las Vegas","3600 Las Vegas Boulevard South",0,1,N/A
488384,"January 18, 2016",Missouri,Grandview,N/A,0,1,N/A
482835,"January 10, 2016","New York","Orchard Park","Sandpiper Court",0,1,N/A
482018,"January 8, 2016",Tennessee,Kingsport,"2005 Michelham Drive",0,1,N/A
482153,"January 8, 2016",Texas,Carlsbad,"11000 block of Midland",0,1,N/A
479293,"January 4, 2016",Tennessee,Memphis,"1400 block of Briercrest Lane",2,1,N/A
478414,"January 4, 2016",Georgia,Lagrange,"64 North Cary Street",0,1,N/A
478773,"January 4, 2016",Florida,"Saint Cloud","2900 block of Michigan Avenue",0,1,N/A
478231,"January 3, 2016",Iowa,Dubuque,"942 Main Street",0,1,N/A
478750,"January 3, 2016",Texas,Spring,"30706 Eastridge Drive",0,1,N/A
476374,"January 1, 2016",Florida,Orlando,"800 block of South Kirkman Road",0,1,N/A
473382,"December 26, 2015",Michigan,Gowen,"Lincoln Lake Ave NE and 18 Mile Rd NE",1,1,N/A
473661,"December 26, 2015",Virginia,"Newport News","400 block of West 27th Street",0,1,N/A
472078,"December 25, 2015",Oregon,Molalla,"30700 block of S Marian St",0,1,N/A
472729,"December 24, 2015","North Carolina",Boone,"123 Old Chigger Trail",0,1,N/A
468995,"December 19, 2015",California,"San Diego","3800 block of Caminito Aguilar",0,1,N/A
468902,"December 19, 2015",California,"San Diego","3884 Caminito Aguilar",0,1,N/A
469334,"December 19, 2015",Texas,Houston,"10633 Strickland",0,1,N/A
466483,"December 15, 2015",Missouri,Imperial,"5400 block of Lakewood Terrace",0,1,N/A
466375,"December 14, 2015",Ohio,Toledo,"2100 block of Alvin Street",0,1,N/A
465223,"December 14, 2015",Pennsylvania,Philadelphia,"700 block of W Luzerne St",0,1,N/A
464077,"December 12, 2015",Alaska,Anchorage,"4000 block of Wispen Circle",0,1,N/A
464183,"December 12, 2015",Illinois,Chicago,"5900 block of South Calumet Avenue",0,1,N/A
460192,"December 6, 2015",Louisiana,"New Orleans","7300 block of Brevard Street",0,1,N/A
474452,"December 6, 2015",Georgia,Conyers,"Frontier Drive",0,1,N/A
459880,"December 5, 2015",Georgia,Atlanta,"2051 Flat Shoals Road SE",0,1,N/A
459778,"December 5, 2015",Ohio,Dayton,"600 block of Hulbert Avenue",0,1,N/A
460401,"December 5, 2015",California,Stockton,N/A,0,1,N/A
458902,"December 3, 2015",Ohio,Columbus,"700 block of Kelton Avenue",0,1,N/A
464760,"December 2, 2015",Ohio,Columbus,N/A,0,1,N/A
455891,"November 30, 2015",Tennessee,Nashville,"84 Whitsett Road",0,1,N/A
455142,"November 29, 2015",Washington,Everett,"12400 block of Admiralty Way",0,1,N/A
454747,"November 26, 2015",Ohio,Baltic,"102 Baltic Haus Drive",0,1,N/A
452756,"November 24, 2015","North Carolina",Raleigh,"4204 Ferriday Court",0,1,N/A
450382,"November 19, 2015",Texas,"Lubbock (county)",N/A,0,1,N/A
448033,"November 15, 2015",Oklahoma,Afton,"E 310 Rd and OK 85",0,1,N/A
446363,"November 12, 2015",Illinois,Chicago,"9000 block of South Bishop",0,1,N/A
443266,"November 6, 2015",Michigan,Troy,"2105 South Blvd W",0,1,N/A
443233,"November 6, 2015","New Jersey",Plainfield,"300 block of Evona Ave",1,2,N/A
439235,"October 30, 2015",Arizona,Phoenix,"18th Street and Baseline Road",0,1,N/A
439251,"October 29, 2015",Florida,"Fort Myers","3600 block of Seminole Avenue",0,1,N/A
438485,"October 28, 2015",Ohio,Cleveland,"6600 block of Bliss Avenue",0,1,N/A
438251,"October 28, 2015",California,"San Jose","1900 block of Almaden Road",0,2,N/A
437452,"October 25, 2015",Florida,Orlando,"4614 Alrix Drive",0,2,N/A
436177,"October 24, 2015",Pennsylvania,Erie,"2057 Charleston Ave",0,1,N/A
436151,"October 24, 2015",Arkansas,"Forrest City",N/A,0,1,N/A
447561,"October 24, 2015",Texas,Mission,"4600 block of Sorita Street",0,1,N/A
435845,"October 23, 2015",Texas,"San Antonio","Canterbury Drive",0,1,N/A
436180,"October 23, 2015",Florida,Bartow,"Hunt Road",0,1,N/A
433256,"October 19, 2015",Florida,"Lehigh Acres","South Alabama Road",0,1,N/A
433026,"October 19, 2015",Georgia,Rhine,"Oak Grove Church Road",0,1,N/A
432540,"October 17, 2015",Georgia,Dallas,"400 block of Fairview Drive",1,1,N/A
431806,"October 16, 2015","West Virginia","Cedar Grove","200 block of William Street",0,1,N/A
429124,"October 11, 2015","South Carolina","Rock Hill","1100 block of Stanley Drive",0,1,N/A
429981,"October 10, 2015",Alabama,Tuscaloosa,"13000 block of North Rosser Road",0,1,N/A
421982,"September 29, 2015",Illinois,Chicago,"7000 block of South Harper Avenue",0,1,N/A
422376,"September 28, 2015",Pennsylvania,Philadelphia,"5000 block of Boudinot St",0,3,N/A
419879,"September 24, 2015",Michigan,"Battle Creek","120 block of Greentree Boulevard",0,1,N/A
419698,"September 24, 2015",Oregon,Dallas,"2000 block of Mistletoe Road",0,1,N/A
417963,"September 22, 2015","New York","Lake Placid","The Commons Way",0,1,N/A
417154,"September 20, 2015",Utah,Ogden,"100 North block of Pingree Ave",0,1,N/A
416156,"September 18, 2015",Indiana,Muncie,"700 block of South Elm Street",0,1,N/A
413264,"September 13, 2015",Missouri,"Kansas City","9100 block of Oak Street",0,1,N/A
410022,"September 8, 2015",Arizona,"Casa Grande",N/A,0,1,N/A
408282,"September 4, 2015",Wisconsin,Milwaukee,"4200 block of West Lisbon",0,1,N/A
407406,"September 3, 2015",Mississippi,Braxton,"Perez Cove",0,1,N/A
404153,"August 30, 2015",Delaware,"Ocean View","37000 block of Muddy Neck Road",0,1,N/A
502948,"August 30, 2015",Delaware,"Ocean View (Oceanview)","37000 block of Muddy Neck Road",0,1,N/A
404417,"August 30, 2015",Vermont,"West Rutland (Ira)",US-4,0,1,N/A
401051,"August 25, 2015",Georgia,Augusta,"310 Kentucky Avenue",0,1,N/A
400693,"August 24, 2015",Ohio,"Cincinnati (North College Hill)","1900 block of Goodman Avenue",0,1,N/A
398999,"August 21, 2015",Indiana,Indianapolis,"3500 block of North Temple Avenue",0,1,N/A
399384,"August 21, 2015",Texas,"New Braunfels","Shadow Circle",0,1,N/A
398810,"August 20, 2015",Georgia,Savannah,"401 Carolan Street",0,1,N/A
398475,"August 19, 2015",Georgia,Columbus,"1000 Wynnton Rd",0,1,N/A
393409,"August 12, 2015",Pennsylvania,Philadelphia,"1100 block of E Chelten Ave",0,1,N/A
392029,"August 11, 2015",Ohio,Columbus,"400 block of Glenwood Ave",0,1,N/A
392083,"August 10, 2015",Florida,Lakeland,N/A,0,1,N/A
391403,"August 9, 2015",Delaware,Lincoln,"21000 block of W. Mayhew Dr.",0,2,N/A
388072,"August 5, 2015",Pennsylvania,"Ford City","1123 Fourth Avenue",0,1,N/A
387334,"August 4, 2015",Florida,Miami,"112 NE 71st Street",0,1,N/A
385200,"July 31, 2015",Tennessee,Nashville,"1514 Hampton St",0,1,N/A
385805,"July 31, 2015",Iowa,"Des Moines","2300 block of East 11th Street",0,1,N/A
383418,"July 27, 2015",Missouri,"Saint Louis","3700 block of Wisconsin",0,2,N/A
382050,"July 26, 2015",Missouri,Caruthersville,N/A,0,1,N/A
382613,"July 25, 2015",Virginia,Beaverdam,"20000 block of Beaverdam Road",0,1,N/A
382910,"July 25, 2015",Louisiana,"New Orleans","3100 block of General Meyer Avenue",0,1,N/A
381057,"July 24, 2015",Texas,Galveston,"2200 block of 37th Street",0,1,N/A
380538,"July 24, 2015",Arkansas,"Pine Bluff","500 block of East 28th Street",0,1,N/A
380407,"July 23, 2015",Oklahoma,Choctaw,"11100 block of E Draper Ave",0,1,N/A
378967,"July 21, 2015",Alabama,Mobile,"Border Circle North",0,1,N/A
378987,"July 21, 2015",Missouri,"Saint Louis","Walton Avenue",0,1,N/A
377895,"July 19, 2015",Michigan,Detroit,"16300 block of West Chicago",0,1,N/A
378800,"July 18, 2015",Missouri,Columbia,"6200 block of Eric Lane",0,1,N/A
379200,"July 17, 2015",Michigan,Saginaw,"359 Vestry Dr",0,2,N/A
374242,"July 14, 2015","South Carolina",Conway,"Second Avenue",0,1,N/A
375067,"July 14, 2015",Mississippi,Guntown,"County Road 397",0,1,N/A
373533,"July 13, 2015",Oklahoma,Hodgen,"Cedar Lake Road",0,1,N/A
373884,"July 13, 2015",Oklahoma,Hodgen,N/A,0,1,N/A
372580,"July 10, 2015",Kansas,Lawrence,"6200 block of West 22nd Court",0,1,N/A
372925,"July 10, 2015",Florida,"West Palm Beach","Australian Avenue",0,1,N/A
371978,"July 9, 2015",Colorado,Aurora,"1000 block of North Vaughn Street",0,1,N/A
368917,"July 4, 2015",Iowa,"Council Bluffs","26th Street and Avenue J",0,1,N/A
368654,"July 4, 2015",Tennessee,Nashville,"First Avenue and Korean Veterans Boulevard",0,1,N/A
368524,"July 4, 2015",Ohio,Cleveland,"Willowdale Avenue",0,2,N/A
368993,"July 1, 2015",Louisiana,Shreveport,"3600 block of Colquitt Road",0,1,N/A
367245,"July 1, 2015",Florida,"Plant City","5721 Turkey Tree Lane",0,1,N/A
368333,"June 30, 2015",Wyoming,Cheyenne,"1000 block of Bade Road",0,1,N/A
365596,"June 28, 2015",Kentucky,Cadiz,"5589 Caledonia Road",0,1,N/A
362562,"June 21, 2015",Georgia,Lagrange,"400 block of Revis Street",0,1,N/A
362322,"June 19, 2015",Minnesota,Felton,N/A,0,1,N/A
360647,"June 19, 2015",Ohio,"Columbus (Whitehall)","Chandler Drive",0,1,N/A
358286,"June 15, 2015",Georgia,Lithonia,"2600 block of Embarcadero Drive",0,1,N/A
358679,"June 15, 2015",Pennsylvania,York,"1400 block of Devers Road",0,1,N/A
358499,"June 14, 2015",Maryland,Baltimore,"200 block of North Mount Street",0,1,N/A
356130,"June 11, 2015",Indiana,Indianapolis,"2400 block of Arbor Lake Lane",0,1,N/A
355592,"June 10, 2015",Wisconsin,Hatley,"Esker Road",0,1,N/A
357337,"June 9, 2015",Indiana,Jeffersonville,"Middle Road",0,1,N/A
353137,"June 5, 2015",Texas,Dallas,"11500 Ferguson Road",0,1,N/A
350952,"May 31, 2015",Ohio,Campbell,"Penhale Avenue",0,1,N/A
349728,"May 30, 2015","South Carolina","Myrtle Beach","Carnation Circle",0,1,N/A
344345,"May 19, 2015",Utah,Snowville,"UT 30",0,1,N/A
343177,"May 19, 2015",Georgia,Atlanta,"1900 block of Rollingwood Drive",0,1,N/A
341726,"May 17, 2015",Florida,"Saint Augustine","3800 block of Osprey Cir",0,1,N/A
342272,"May 17, 2015","North Carolina",Stokes,"Highway 30",0,1,N/A
347341,"May 15, 2015",Louisiana,"Baton Rouge","2565 Rose Garden Dr",0,1,N/A
340037,"May 13, 2015",Oklahoma,Shawnee,"OK-18 and Moccasin Trl",0,1,N/A
338012,"May 11, 2015",Michigan,"Ann Arbor","3000 block of Valencia Circle",0,1,N/A
338265,"May 10, 2015",Ohio,Trotwood,"4000 block of Mayview Drive",0,1,N/A
337111,"May 8, 2015",Indiana,Gary,"1000 block of Tyler Street",0,1,N/A
335695,"May 6, 2015",Florida,Jacksonville,"5200 block of Redrac Street",0,1,N/A
334733,"May 4, 2015",Michigan,"Clinton Township","34160 Little Mack Ave",0,1,N/A
334149,"May 3, 2015",Iowa,"Iowa City","836 Hudson Ave",0,1,N/A
334151,"May 2, 2015",California,Marysville,"1900 block of Fernwood Dr",0,2,N/A
333743,"May 2, 2015",Alabama,Tarrant,"700 block of Bell Avenue",0,1,N/A
333339,"May 2, 2015",Pennsylvania,Philadelphia,"5400 block of Haverford Ave",0,1,N/A
333501,"May 2, 2015",Pennsylvania,Hulmeville,"Bellevue Ave",0,1,N/A
334138,"May 2, 2015",Missouri,Senath,"Highway C",0,1,N/A
333737,"May 1, 2015",Alabama,"Phenix City","1200 block of Knowles Rd",0,1,N/A
332531,"April 30, 2015",Arizona,Peoria,"8200 block of West Varney",0,1,N/A
328663,"April 23, 2015",Vermont,Underhill,"Downs Road",0,1,N/A
510918,"April 23, 2015",Michigan,Flint,N/A,0,1,N/A
328029,"April 22, 2015",Illinois,Chicago,"5900 block of South Peoria",0,1,N/A
326951,"April 20, 2015",Alabama,Leeds,"Davis Mountain Road",0,1,N/A
325313,"April 17, 2015",Michigan,Lansing,"5600 block of South Martin Luther King Jr. Boulevard",0,1,N/A
323044,"April 14, 2015",Idaho,Blackfoot,"1600 block of South 2600 West",0,1,N/A
326371,"April 13, 2015",Arizona,Buckeye,"311th Avenue",0,1,N/A
319602,"April 7, 2015",Florida,Zephyrhills,"8544 Old Lakeland Highway",0,1,N/A
319426,"April 7, 2015",Illinois,Chicago,"3700 block of West 13th Street",0,1,N/A
319449,"April 7, 2015",Florida,"Dade City","8500 block of U.S. 98",0,1,N/A
318116,"April 5, 2015",Pennsylvania,Lancaster,"600 block of East Madison Street",0,1,N/A
317264,"April 3, 2015","North Carolina",Raleigh,"5200 block of Evergreen Forest Way",0,1,N/A
317580,"April 3, 2015",Georgia,Hephzibah,"4900 block of Horseshoe Circle",0,1,N/A
316938,"April 2, 2015",Florida,Debary,"Plumosa Road",0,1,N/A
316674,"April 1, 2015",Alabama,"Center Point","1600 block of 1st Street N.W",0,2,N/A
315132,"March 30, 2015",Georgia,Winder,"881 Highway 82",0,1,N/A
315150,"March 29, 2015","North Carolina",Mooresville,"Peterborough Dr",0,1,N/A
313730,"March 26, 2015",Pennsylvania,Montoursville,"200 block of Broad Street",0,1,N/A
311473,"March 23, 2015",Kentucky,"Highland Heights","100 block of Bon Jan Lane",0,1,N/A
310789,"March 21, 2015",Pennsylvania,Philadelphia,"6000 block of Charles St",0,1,N/A
310510,"March 20, 2015","New York",Brooklyn,"71st Street",0,1,N/A
309437,"March 19, 2015",Georgia,Chatsworth,"419 Fullers Chapel Road",0,1,N/A
308930,"March 17, 2015",Missouri,Rolla,N/A,0,2,N/A
304893,"March 10, 2015",Georgia,Macon,"Grand Avenue",0,1,N/A
303925,"March 9, 2015",Utah,"Green River","East Teton Boulevard",0,1,N/A
303876,"March 8, 2015",Kentucky,Campbellsville,"400 block of Lowell Avenue",0,1,N/A
302746,"March 8, 2015",Connecticut,Monroe,"76 Partridge Drive",0,1,N/A
303438,"March 7, 2015",Wisconsin,Oshkosh,"Westhaven Drive",0,1,N/A
303185,"March 7, 2015",Missouri,"Texas (county)",N/A,0,1,N/A
299678,"March 2, 2015",Texas,Houston,"16800 block of Faring Road",0,1,N/A
298690,"February 27, 2015",Nevada,"Las Vegas","3400 block of Algiers Drive",0,1,N/A
296408,"February 22, 2015",Mississippi,Laurel,"37 Johnson Circle",0,1,N/A
295919,"February 21, 2015",Ohio,Toledo,"533 block of Prouty Avenue",0,1,N/A
296083,"February 21, 2015",Missouri,Florissant,"1100 block of Paddock Drive",0,1,N/A
295804,"February 21, 2015",Alaska,Wasilla,"4900 E Palmer Wasilla Hwy",0,1,N/A
293810,"February 15, 2015",Alabama,Gaylesville,"County Road 865",1,2,N/A
293170,"February 13, 2015",Kansas,"Maple City",N/A,0,1,N/A
292780,"February 13, 2015",California,Fresno,"Bullard and Cornelia Avenue",0,1,N/A
291950,"February 11, 2015",Florida,"Orange (county)",N/A,0,1,N/A
290114,"February 7, 2015",Oregon,Gresham,"1100 block of NW 15th Street",0,1,N/A
289039,"February 4, 2015",Ohio,Cleveland,"10200 block of Parkgate Ave",0,1,N/A
287521,"February 2, 2015",Florida,Davie,"4800 block of Southwest 59th Street",0,1,N/A
293829,"January 31, 2015",Indiana,Bourbon,"US-30 and S Beech Rd",0,1,N/A
288637,"January 31, 2015",Alabama,Jasper,"24th Street West",0,2,N/A
286750,"January 31, 2015","New Mexico",Albuquerque,"2100 block of Menaul NE",0,2,N/A
286496,"January 30, 2015",Louisiana,"New Roads","Carver Street",0,1,N/A
286029,"January 26, 2015",Wisconsin,Milwaukee,"4200 block of W. Spaulding Place",0,1,N/A
284242,"January 25, 2015",Nevada,"Las Vegas","9100 block of Sparklewood Court",0,1,N/A
280313,"January 18, 2015",Kansas,Delia,"North of 118th and B Road",0,1,N/A
280073,"January 17, 2015",Texas,Colleyville,"Douglas Avenue",0,1,N/A
279890,"January 16, 2015","New Mexico","Flora Vista","Rd 3451",0,1,N/A
277339,"January 11, 2015",Virginia,Chesterfield,"7500 block of Bensley Park Boulevard",0,1,N/A
275907,"January 8, 2015","North Carolina",Lexington,"874 Wafford Road",0,1,N/A
275236,"January 7, 2015",Missouri,"Kansas City","3800 block of Chestnut Ave",0,1,N/A
283229,"January 6, 2015",Missouri,Pacific,"18325 Rathbun Hills Road",0,1,N/A
273820,"January 2, 2015",Ohio,Columbus,"2700 block of Vantage Point Drive",0,1,N/A
273058,"December 30, 2014",Alabama,Arab,"Cranford Road",0,1,N/A
281784,"December 27, 2014","North Carolina",Graham,"Red Head Tail",0,1,N/A
270911,"December 27, 2014",Indiana,Greenwood,"600 block of Pine Lake Drive",0,1,N/A
270677,"December 26, 2014",Florida,Bradenton,"NW 21st Terrace",0,1,N/A
270617,"December 26, 2014",Idaho,Castleford,N/A,0,1,N/A
263769,"December 14, 2014",Tennessee,Memphis,"3300 block of Aden Street",0,1,N/A
260135,"December 5, 2014",Texas,Killeen,"800 Kern Rd",0,1,N/A
226496,"November 30, 2014",Texas,Houston,"4702 West Magnum Rd.",0,1,N/A
226423,"November 29, 2014",Texas,Rice,N/A,0,1,N/A
263959,"November 29, 2014",Florida,"Palm Bay","Belvedere Rd NW",0,1,N/A
226306,"November 29, 2014",Texas,Houston,"4700 block of West Mangum Road",0,1,N/A
225506,"November 28, 2014",Georgia,"Atlanta (Sandy Springs)","1000 block of Brentwood Way",0,1,N/A
223936,"November 22, 2014","New York",Brooklyn,"580 Sutter Avenue",0,1,N/A
223745,"November 21, 2014",Washington,"Lake Stevens","600 block of East Lakeshore Drive",0,1,N/A
224842,"November 21, 2014",Kansas,Marion,N/A,0,1,N/A
223109,"November 20, 2014",Wisconsin,Milwaukee,"3600 block of N. 12th St.",0,1,N/A
221450,"November 15, 2014",Pennsylvania,"Sharon Hill","1400 block of Calcon Hook Road",0,1,N/A
221745,"November 15, 2014",Oklahoma,Velma,N/A,0,1,N/A
225536,"November 14, 2014",Mississippi,"Bay Saint Louis","Bay Oaks Dr",0,1,N/A
220004,"November 12, 2014",Florida,Deland,"Parsons Avenue",0,1,N/A
219303,"November 9, 2014",Georgia,Atlanta,"Celebration Court",0,1,N/A
217613,"November 7, 2014",Louisiana,"Baton Rouge","Spedale Street",0,1,N/A
215002,"November 3, 2014","West Virginia","White Sulphur Springs","Tuckahoe Road",0,2,N/A
215366,"November 3, 2014",Maryland,Baltimore,"4400 block of Pen Lucy Road",0,1,N/A
213370,"October 29, 2014",Michigan,Detroit,"18400 block of Algonac",0,1,N/A
212294,"October 27, 2014",Michigan,Detroit,"6200 block of Minnock",0,1,N/A
212157,"October 27, 2014","South Carolina",Aiken,"161 Nautilus Street",0,1,N/A
211060,"October 23, 2014",Louisiana,Marrero,"1100 block of Dimarco Dr",1,1,N/A
209478,"October 22, 2014",Indiana,Kokomo,"406 Fawn Drive",1,1,N/A
207528,"October 19, 2014",Pennsylvania,"Susquehanna (county)",N/A,0,1,N/A
1557619,"October 18, 2014",Wisconsin,Juneau,N/A,0,1,N/A
205866,"October 11, 2014","North Carolina",Jacksonville,"Northview Court",0,1,N/A
206226,"October 11, 2014",Tennessee,Winchester,"45 Living Oak Lane",0,1,N/A
203326,"October 5, 2014",Mississippi,McComb,"3000 block of Gradyville Road",0,1,N/A
200482,"October 3, 2014","District of Columbia",Washington,"3744 Hayes St NE",0,1,N/A
199819,"October 1, 2014","North Carolina",Rutherfordton,"164 Helens Ln",0,1,N/A
198725,"September 30, 2014",Delaware,Wilmington,"Cliffside Court",0,1,N/A
198802,"September 29, 2014",Pennsylvania,Williamsport,"2nd and Locust Street",0,1,N/A
198280,"September 29, 2014",Indiana,Indianapolis,"9000 block of East 39th Place",0,1,N/A
641260,"September 25, 2014",Pennsylvania,Saltsburg,"Elders Ridge Road",0,1,N/A
196227,"September 21, 2014",Wisconsin,"Marathon (Marathon City)","WI-107 and Alpine Rd",0,1,N/A
193524,"September 20, 2014","South Carolina",Columbia,"100 block of East Lake Trail",0,1,N/A
192576,"September 17, 2014",Alabama,Birmingham,"2700 block of 35th Ave N",0,3,N/A
194301,"September 17, 2014",Alaska,"Delta Junction",N/A,0,1,N/A
190507,"September 13, 2014","North Carolina",Charlotte,"Bank Street",0,1,N/A
190722,"September 13, 2014",Virginia,"Virginia Beach","5800 block of Echingham Drive",0,1,N/A
189664,"September 11, 2014",California,Oakland,"2600 block of 77th Avenue ",0,1,N/A
186443,"September 5, 2014",Texas,Humble,"200 block of Moonshine Hill",0,1,N/A
187921,"September 4, 2014",Florida,Middleburg,"2530 Blanding Blvd",0,4,N/A
184236,"September 1, 2014",Tennessee,Rutledge,"329 Wildlife Way",0,1,N/A
184224,"September 1, 2014",Virginia,Dinwiddie,"2100 block of Courthouse Road",0,1,N/A
184348,"August 30, 2014",California,Georgetown,"Bottle Hill Road",0,1,N/A
181555,"August 26, 2014",Michigan,"Battle Creek",N/A,0,1,N/A
180138,"August 23, 2014",Florida,Milton,"4900 block of Trailer Park Court",0,1,N/A
180849,"August 23, 2014",Idaho,Hayden,"9400 block of North Government Way",0,1,N/A
274839,"August 22, 2014",Missouri,Wildwood,"18300 block of Rathbun Hills Road",0,1,N/A
177097,"August 19, 2014",Tennessee,Memphis,"3151 Ashwood St",0,1,N/A
175194,"August 15, 2014",Kansas,Newton,"900 block of Cherry Hills Dr",0,1,N/A
174965,"August 14, 2014",Georgia,Atlanta,"2973 Middleton Road NW",0,1,N/A
172520,"August 11, 2014",Michigan,Detroit,"2900 block of Buena Vista",0,1,N/A
172351,"August 10, 2014",Ohio,Cincinnati,"Impala Dr",0,1,N/A
172588,"August 10, 2014",Texas,Conroe,"1100 S Seventh",0,1,N/A
170860,"August 7, 2014","North Carolina","Lake Waccamaw",N/A,0,1,N/A
171339,"August 7, 2014","West Virginia",Shinnston,"Bridge Street ",0,1,N/A
172052,"August 6, 2014",Texas,Houston,"10100 Beechnut St",0,2,N/A
171425,"August 6, 2014","North Carolina",Troutman,"Pilch Road",0,1,N/A
179421,"August 5, 2014",Texas,"Fort Worth","600 block of Destin Dr",0,1,N/A
168853,"August 4, 2014",Ohio,"Dayton (Trotwood)","1100 block of Graystone Drive",0,1,N/A
169309,"August 4, 2014",Colorado,Pueblo,"3200 block of Colfax Avenue",0,1,N/A
170351,"August 4, 2014","New York",Smithtown,"303 Devon Lane",0,2,N/A
169250,"August 2, 2014",Nebraska,Omaha,"28th Street and Camden Avenue",0,1,N/A
167656,"July 31, 2014",California,"Lake Tahoe","Lake Tahoe Blvd",0,1,N/A
351958,"July 26, 2014",Texas,Belton,N/A,0,1,N/A
164242,"July 21, 2014",Alabama,Birmingham,"5500 block of Avenue 0",0,1,N/A
166035,"July 16, 2014",Alabama,Anniston,"3900 block of Greenbrier Dear Road",0,1,N/A
159839,"July 16, 2014",Ohio,Loveland,"1500 West Main Street",0,1,N/A
159569,"July 14, 2014",Missouri,"Kansas City","6000 block of Blue Hills Road",0,1,N/A
156940,"July 10, 2014",Ohio,Spencer,"5700 Root Rd",0,1,N/A
157042,"July 10, 2014",Georgia,Douglas,"441 North",0,2,N/A
157229,"July 9, 2014",Florida,Miramar,"4300 block of SW 132nd Way ",0,1,N/A
161288,"July 9, 2014",Alabama,Anniston,"3900 block of Greenbrier Dear Road",0,1,N/A
162945,"July 7, 2014",Indiana,Indianapolis,"6201 Newberry Rd",0,1,N/A
156233,"July 7, 2014","South Carolina","Saint Helena Island",N/A,0,1,N/A
155187,"July 3, 2014",Florida,"West Palm Beach","137000 block of 59th Ct",0,1,N/A
160136,"July 2, 2014",California,Livingston,"Atwater Jordan Rd and Robin Ave",0,1,N/A
154343,"June 27, 2014",Texas,Athens,"14678 FM 59",0,1,N/A
152317,"June 26, 2014",Wyoming,Parkman,WY-345,0,1,N/A
148599,"June 19, 2014",Indiana,Muncie,"400 W Charles St",0,1,N/A
146552,"June 13, 2014",Texas,Odessa,"16000 block of US 385",0,1,N/A
146654,"June 13, 2014","New York",Albion,"341 Caroline St",0,1,N/A
144340,"June 9, 2014",Virginia,Hopewell,"200 block of S. 8th Avenue",0,2,N/A
146236,"June 5, 2014",Ohio,Ansonia,"601 E Canal St",0,1,N/A
143625,"June 5, 2014",Ohio,Ansonia,"600 East Canal Stree",0,1,N/A
141643,"June 1, 2014",Virginia,Richmond,"1400 block of Harwood St",0,1,N/A
143940,"June 1, 2014",Louisiana,"New Orleans",I-10,0,1,N/A
139790,"May 18, 2014",Missouri,"New Florence",N/A,0,1,N/A
135712,"May 17, 2014","North Carolina",Wadesboro,N/A,0,1,N/A
134807,"May 12, 2014","South Carolina",Summerville,"West Richardson Avenue ",0,1,N/A
135420,"May 12, 2014","South Carolina",Dillon,"South Third Avenue ",0,1,N/A
128824,"April 24, 2014",Texas,Houston,"Isom Street",0,1,N/A
128419,"April 20, 2014",Ohio,Middletown,N/A,0,1,N/A
126135,"April 14, 2014",Georgia,Albany,"2706 North Slappey Boulevard",0,1,N/A
122825,"April 7, 2014","West Virginia","Charleston (Cross Lanes)","Hurley Drive",0,1,N/A
116299,"March 18, 2014",Utah,Richfield,"S Main St and 500 S",0,1,N/A
188877,"March 18, 2014",Utah,Richfield,"Main Street",0,1,N/A
114876,"March 13, 2014",Alabama,Prattville,"Upper Kingston Road",0,1,N/A
134696,"March 11, 2014",Indiana,Indianapolis,"2100 block of Mitthoeffer Rd",0,1,N/A
123616,"March 7, 2014",Ohio,Reynoldsburg,"Tamar Ct",0,1,N/A
111906,"March 3, 2014",Arizona,Amado,"26900 block of S Monarch Way",0,1,N/A
111292,"March 1, 2014",Oregon,Medford,"W Jackson St",0,1,N/A
111494,"March 1, 2014",Texas,Dallas,"400 block of W Yarmouth St",0,1,N/A
120164,"March 1, 2014",Oklahoma,"Oklahoma City",N/A,0,2,N/A
118328,"February 22, 2014",Tennessee,Mosheim,"1300 Iron Bridge Road",0,1,N/A
108125,"February 18, 2014",Alabama,Birmingham,N/A,0,1,N/A
110899,"February 14, 2014",Texas,"Aransas Pass",N/A,0,1,N/A
107260,"February 14, 2014","North Carolina",Fayetteville,"4000 block of Calver Ct",0,1,N/A
105478,"February 7, 2014",Alabama,Huntsville,"Charlotte Drive ",0,1,N/A
104496,"February 6, 2014","North Carolina",Shelby,N/A,0,1,N/A
101876,"January 28, 2014",Wisconsin,Milwaukee,"N 28th St and W Chambers St",0,5,N/A
101785,"January 28, 2014",Wisconsin,Milwaukee,"Locust and N. 28th St",0,5,N/A
101194,"January 27, 2014",Ohio,Columbus,"953 Studer Ave",0,1,N/A
101082,"January 25, 2014",Wisconsin,Milwaukee,"4810 N Teutonia Ave",0,1,N/A
106318,"January 24, 2014",Oklahoma,"Claremore (Verdigris)","8100 block of E Misty Morning Pl",0,1,N/A
